Unnamed: 0,sex,age,race,priors_count,is_recid,c_charge_degree,pred_is_recid
2707.0,Male,57.0,Native American&more,0.0,pos,F,neg
891.0,Male,43.0,Native American&more,0.0,pos,M,pos
3263.0,Male,58.0,African-American,10.0,neg,F,neg
1968.0,Male,57.0,Native American&more,2.0,pos,F,neg
1552.0,Male,58.0,African-American,24.0,neg,F,neg
5423.0,Male,48.0,Native American&more,0.0,neg,M,neg
2187.0,Male,23.0,African-American,2.0,pos,F,neg
5831.0,Male,39.0,Native American&more,0.0,pos,M,neg
1354.0,Male,28.0,African-American,1.0,pos,M,neg
2021.0,Male,46.0,Native American&more,5.0,pos,M,neg
1728.0,Male,37.0,African-American,8.0,pos,F,neg
5726.0,Male,36.0,Native American&more,12.0,pos,F,neg
2573.0,Female,33.0,African-American,5.0,neg,F,neg
2213.0,Female,45.0,African-American,1.0,pos,F,neg
3983.0,Female,28.0,Native American&more,0.0,pos,F,neg
6149.0,Female,26.0,African-American,5.0,neg,F,neg
3127.0,Male,42.0,Native American&more,3.0,neg,F,neg
841.0,Male,29.0,African-American,2.0,pos,M,neg
5078.0,Male,39.0,Native American&more,0.0,pos,F,neg
6514.0,Male,58.0,African-American,0.0,pos,M,neg
6971.0,Male,45.0,Native American&more,4.0,neg,M,neg
1207.0,Male,28.0,African-American,7.0,neg,F,neg
3090.0,Female,39.0,African-American,1.0,pos,F,neg
3708.0,Male,39.0,Native American&more,3.0,neg,F,neg
2505.0,Male,25.0,African-American,2.0,pos,F,neg
2741.0,Male,59.0,Native American&more,0.0,pos,F,neg
4818.0,Male,25.0,African-American,0.0,neg,M,neg
4656.0,Male,32.0,African-American,9.0,neg,F,neg
2996.0,Male,52.0,African-American,0.0,neg,F,neg
5339.0,Male,31.0,African-American,16.0,neg,F,neg
2697.0,Male,27.0,Native American&more,6.0,neg,F,neg
6826.0,Male,30.0,Native American&more,0.0,pos,M,neg
5905.0,Female,28.0,Native American&more,1.0,pos,M,neg
5038.0,Male,60.0,African-American,1.0,pos,F,neg
3877.0,Male,37.0,African-American,22.0,neg,M,neg
3241.0,Male,29.0,African-American,5.0,pos,F,neg
184.0,Male,47.0,African-American,23.0,neg,M,neg
3572.0,Female,25.0,Native American&more,0.0,neg,F,neg
1550.0,Female,28.0,Native American&more,2.0,pos,M,neg
6017.0,Male,47.0,African-American,13.0,neg,F,neg
4339.0,Female,47.0,Native American&more,0.0,pos,F,neg
2626.0,Male,54.0,Native American&more,1.0,pos,F,neg
4040.0,Male,31.0,African-American,6.0,pos,F,neg
2467.0,Female,31.0,African-American,14.0,pos,F,neg
7137.0,Male,33.0,African-American,3.0,pos,F,neg
2318.0,Male,26.0,Native American&more,8.0,neg,F,neg
935.0,Male,25.0,Native American&more,1.0,pos,F,neg
1407.0,Male,57.0,Native American&more,15.0,pos,F,neg
4497.0,Female,23.0,African-American,1.0,pos,M,neg
5438.0,Male,26.0,African-American,10.0,neg,F,neg
3548.0,Female,43.0,African-American,2.0,pos,F,neg
1976.0,Female,24.0,Native American&more,0.0,pos,M,neg
2337.0,Male,40.0,Native American&more,4.0,pos,F,neg
3414.0,Male,41.0,African-American,4.0,neg,M,neg
3679.0,Male,51.0,Native American&more,1.0,pos,M,neg
6104.0,Male,30.0,African-American,0.0,pos,M,neg
889.0,Female,31.0,Native American&more,1.0,neg,F,neg
1051.0,Female,38.0,Native American&more,0.0,pos,F,pos
3429.0,Female,53.0,Native American&more,0.0,pos,M,neg
5765.0,Male,57.0,African-American,11.0,neg,F,neg
148.0,Female,33.0,African-American,7.0,neg,F,neg
1533.0,Male,45.0,African-American,0.0,pos,M,pos
3601.0,Male,33.0,African-American,3.0,neg,F,neg
3134.0,Male,37.0,African-American,10.0,neg,F,neg
5942.0,Male,50.0,Native American&more,5.0,neg,F,neg
5789.0,Male,24.0,African-American,2.0,neg,M,neg
2267.0,Male,34.0,African-American,3.0,pos,F,neg
7095.0,Male,40.0,Native American&more,0.0,pos,F,neg
4982.0,Male,34.0,Native American&more,2.0,pos,M,neg
3295.0,Female,26.0,Native American&more,0.0,pos,M,neg
5333.0,Male,43.0,African-American,1.0,neg,F,neg
1653.0,Female,24.0,African-American,1.0,pos,F,neg
807.0,Female,19.0,Native American&more,1.0,neg,M,neg
2837.0,Male,23.0,African-American,1.0,pos,F,neg
1628.0,Male,22.0,Native American&more,0.0,pos,F,neg
169.0,Male,23.0,Native American&more,0.0,pos,F,pos
1261.0,Male,40.0,Native American&more,0.0,pos,M,pos
2936.0,Male,32.0,African-American,6.0,neg,F,neg
4372.0,Female,24.0,African-American,1.0,pos,F,neg
857.0,Female,30.0,Native American&more,1.0,pos,M,neg
3172.0,Male,30.0,African-American,1.0,pos,M,neg
6440.0,Male,53.0,African-American,20.0,pos,F,neg
130.0,Male,28.0,Native American&more,2.0,pos,F,pos
5420.0,Male,58.0,African-American,0.0,pos,F,neg
6014.0,Female,52.0,Native American&more,0.0,neg,M,neg
3561.0,Male,56.0,African-American,0.0,pos,M,neg
818.0,Female,32.0,Native American&more,1.0,neg,M,pos
4913.0,Male,41.0,Native American&more,2.0,pos,F,neg
5239.0,Male,22.0,African-American,3.0,neg,F,neg
2300.0,Male,34.0,Native American&more,1.0,neg,F,neg
4522.0,Male,33.0,African-American,18.0,neg,F,neg
2240.0,Male,25.0,Native American&more,0.0,pos,M,neg
5349.0,Male,41.0,Native American&more,2.0,pos,M,neg
1131.0,Male,39.0,African-American,1.0,neg,M,pos
6953.0,Male,24.0,African-American,1.0,neg,F,neg
2218.0,Male,35.0,Native American&more,6.0,neg,F,neg
4795.0,Male,25.0,Native American&more,6.0,neg,F,neg
5997.0,Male,50.0,Native American&more,2.0,neg,F,neg
142.0,Female,20.0,African-American,1.0,pos,F,pos
912.0,Male,25.0,African-American,0.0,pos,M,neg
4247.0,Female,52.0,Native American&more,0.0,pos,F,neg
5962.0,Male,24.0,African-American,6.0,neg,F,neg
6880.0,Male,29.0,Native American&more,2.0,pos,M,neg
4836.0,Male,34.0,African-American,4.0,neg,F,neg
5235.0,Male,35.0,African-American,0.0,pos,F,neg
1733.0,Male,45.0,African-American,15.0,neg,F,neg
2727.0,Male,25.0,African-American,13.0,neg,F,neg
118.0,Male,31.0,African-American,1.0,pos,M,pos
6668.0,Male,30.0,African-American,8.0,neg,M,neg
3833.0,Male,34.0,Native American&more,16.0,neg,F,neg
6217.0,Male,21.0,Native American&more,0.0,neg,M,neg
6914.0,Male,37.0,African-American,4.0,neg,M,neg
6160.0,Male,46.0,Native American&more,0.0,pos,F,neg
2640.0,Female,40.0,Native American&more,7.0,neg,F,neg
1108.0,Male,25.0,Native American&more,1.0,pos,F,neg
5743.0,Male,29.0,Native American&more,1.0,pos,F,neg
3177.0,Male,34.0,African-American,6.0,neg,F,neg
5653.0,Female,39.0,Native American&more,2.0,pos,F,neg
1379.0,Male,20.0,African-American,2.0,neg,F,neg
6196.0,Male,31.0,Native American&more,3.0,neg,F,neg
2445.0,Male,23.0,African-American,4.0,neg,F,neg
7029.0,Male,42.0,African-American,0.0,pos,M,neg
6416.0,Male,27.0,African-American,2.0,neg,F,neg
439.0,Female,24.0,Native American&more,0.0,pos,F,pos
367.0,Male,36.0,Native American&more,1.0,pos,F,pos
396.0,Female,28.0,Native American&more,0.0,pos,F,pos
2582.0,Male,27.0,African-American,1.0,neg,F,neg
2548.0,Male,50.0,Native American&more,2.0,neg,M,neg
2737.0,Male,22.0,African-American,0.0,neg,F,neg
5053.0,Male,46.0,Native American&more,14.0,neg,F,neg
1417.0,Male,28.0,Native American&more,1.0,pos,F,neg
2531.0,Female,32.0,African-American,0.0,pos,F,neg
1175.0,Female,23.0,African-American,0.0,pos,M,neg
4297.0,Male,24.0,African-American,2.0,pos,M,neg
250.0,Male,22.0,Native American&more,1.0,neg,M,pos
990.0,Male,23.0,African-American,2.0,pos,M,neg
3659.0,Female,30.0,Native American&more,1.0,pos,M,neg
2020.0,Male,34.0,Native American&more,0.0,pos,F,neg
6960.0,Male,40.0,Native American&more,4.0,neg,F,neg
5519.0,Male,33.0,African-American,8.0,neg,F,neg
3111.0,Male,30.0,Native American&more,4.0,pos,F,neg
1032.0,Male,25.0,Native American&more,1.0,pos,F,neg
4430.0,Male,33.0,African-American,2.0,pos,F,neg
3438.0,Male,50.0,Native American&more,9.0,neg,M,neg
3000.0,Male,62.0,Native American&more,3.0,pos,M,neg
4156.0,Male,20.0,African-American,0.0,pos,F,neg
3698.0,Male,38.0,Native American&more,12.0,pos,F,neg
7177.0,Male,34.0,Native American&more,1.0,pos,F,neg
6483.0,Male,32.0,Native American&more,1.0,pos,F,neg
6726.0,Male,57.0,Native American&more,0.0,pos,M,neg
2880.0,Female,28.0,African-American,0.0,neg,F,neg
979.0,Female,36.0,Native American&more,4.0,neg,F,neg
3823.0,Male,54.0,Native American&more,2.0,neg,M,neg
974.0,Male,32.0,Native American&more,8.0,neg,F,neg
6587.0,Male,23.0,Native American&more,0.0,neg,F,neg
3573.0,Female,32.0,Native American&more,4.0,pos,F,neg
4229.0,Female,36.0,Native American&more,0.0,pos,M,neg
6744.0,Male,36.0,Native American&more,0.0,neg,F,neg
2008.0,Male,51.0,African-American,0.0,pos,M,pos
2988.0,Female,25.0,African-American,0.0,neg,F,neg
4958.0,Male,37.0,African-American,0.0,pos,F,neg
5073.0,Female,23.0,African-American,3.0,neg,F,neg
5551.0,Male,37.0,African-American,3.0,pos,M,neg
4258.0,Female,27.0,Native American&more,3.0,pos,F,neg
0.0,Male,69.0,Native American&more,0.0,pos,F,pos
4377.0,Male,22.0,African-American,1.0,neg,F,neg
6269.0,Male,22.0,Native American&more,1.0,pos,F,neg
4631.0,Male,61.0,African-American,29.0,neg,F,neg
4398.0,Male,30.0,Native American&more,1.0,pos,F,neg
3979.0,Male,42.0,Native American&more,0.0,pos,F,neg
2406.0,Male,35.0,African-American,4.0,pos,M,neg
4591.0,Male,25.0,Native American&more,2.0,pos,F,neg
2289.0,Male,28.0,African-American,4.0,neg,F,neg
6827.0,Female,61.0,Native American&more,15.0,pos,F,neg
6643.0,Male,31.0,Native American&more,2.0,neg,M,neg
6945.0,Male,21.0,Native American&more,3.0,neg,F,neg
5128.0,Male,37.0,African-American,2.0,neg,F,neg
6844.0,Male,34.0,Native American&more,17.0,neg,F,neg
314.0,Male,27.0,African-American,0.0,pos,M,pos
2667.0,Female,55.0,Native American&more,0.0,pos,M,neg
6469.0,Male,29.0,African-American,1.0,neg,M,neg
4022.0,Male,32.0,African-American,9.0,pos,F,neg
4187.0,Male,24.0,African-American,2.0,neg,M,neg
4298.0,Female,26.0,African-American,0.0,pos,F,neg
283.0,Female,25.0,Native American&more,0.0,pos,F,pos
1989.0,Male,30.0,African-American,14.0,neg,F,neg
5792.0,Male,54.0,African-American,13.0,pos,F,neg
6517.0,Male,24.0,African-American,15.0,neg,F,neg
1744.0,Female,40.0,African-American,0.0,pos,F,neg
6921.0,Male,20.0,Native American&more,1.0,neg,F,neg
3610.0,Male,45.0,African-American,1.0,pos,M,neg
6101.0,Male,37.0,Native American&more,3.0,pos,M,neg
5031.0,Female,47.0,Native American&more,28.0,neg,F,neg
2003.0,Male,56.0,African-American,1.0,pos,F,neg
1593.0,Female,46.0,African-American,1.0,pos,M,neg
6426.0,Male,34.0,African-American,0.0,pos,F,neg
671.0,Female,31.0,African-American,0.0,pos,M,pos
5527.0,Female,31.0,Native American&more,2.0,neg,F,neg
4794.0,Male,50.0,Native American&more,0.0,pos,M,neg
6245.0,Male,26.0,Native American&more,5.0,neg,F,neg
4035.0,Male,29.0,African-American,0.0,pos,M,neg
7157.0,Male,26.0,Native American&more,3.0,neg,M,neg
3872.0,Male,40.0,African-American,13.0,pos,F,neg
7088.0,Male,54.0,African-American,10.0,neg,F,neg
4007.0,Female,23.0,Native American&more,0.0,pos,F,neg
4456.0,Female,38.0,Native American&more,1.0,pos,M,neg
324.0,Male,20.0,African-American,0.0,neg,F,pos
5263.0,Female,20.0,Native American&more,0.0,neg,F,neg
2975.0,Male,30.0,Native American&more,3.0,pos,F,neg
1326.0,Male,33.0,Native American&more,0.0,pos,M,neg
6752.0,Male,56.0,Native American&more,0.0,pos,M,neg
2182.0,Female,30.0,Native American&more,0.0,neg,M,neg
156.0,Male,29.0,Native American&more,1.0,pos,F,pos
197.0,Male,34.0,African-American,2.0,neg,M,pos
4486.0,Male,43.0,Native American&more,0.0,neg,F,neg
6652.0,Male,26.0,African-American,13.0,neg,M,neg
5388.0,Female,21.0,African-American,1.0,neg,F,neg
3847.0,Male,33.0,African-American,14.0,neg,F,neg
1332.0,Male,43.0,Native American&more,2.0,pos,F,neg
5326.0,Male,40.0,African-American,1.0,pos,F,neg
6968.0,Male,25.0,Native American&more,0.0,neg,M,neg
3001.0,Male,57.0,Native American&more,10.0,neg,F,neg
1254.0,Male,35.0,African-American,4.0,neg,F,neg
2091.0,Male,37.0,African-American,4.0,pos,F,neg
2954.0,Female,26.0,African-American,3.0,neg,F,neg
665.0,Male,21.0,African-American,0.0,pos,F,neg
3996.0,Male,26.0,Native American&more,2.0,neg,F,neg
2866.0,Male,28.0,African-American,6.0,neg,F,neg
68.0,Male,33.0,Native American&more,0.0,pos,M,pos
5042.0,Female,28.0,Native American&more,0.0,pos,M,neg
143.0,Female,43.0,Native American&more,0.0,pos,M,pos
1643.0,Male,37.0,Native American&more,2.0,pos,M,neg
2150.0,Male,37.0,African-American,8.0,neg,M,neg
5620.0,Male,45.0,Native American&more,0.0,neg,F,neg
6195.0,Female,25.0,Native American&more,0.0,pos,F,neg
3445.0,Male,50.0,Native American&more,2.0,pos,F,neg
4583.0,Male,45.0,African-American,12.0,neg,M,neg
3718.0,Male,63.0,Native American&more,10.0,neg,F,neg
6135.0,Male,20.0,Native American&more,4.0,pos,F,neg
6213.0,Male,52.0,Native American&more,1.0,pos,F,neg
150.0,Female,20.0,African-American,0.0,pos,F,pos
4853.0,Male,42.0,African-American,17.0,neg,F,neg
4378.0,Female,26.0,Native American&more,4.0,neg,M,neg
3201.0,Male,53.0,Native American&more,3.0,pos,M,neg
653.0,Male,27.0,African-American,13.0,neg,F,neg
5468.0,Female,36.0,African-American,13.0,neg,F,neg
5542.0,Male,40.0,Native American&more,6.0,pos,F,neg
2245.0,Male,27.0,African-American,7.0,neg,F,neg
524.0,Male,20.0,African-American,0.0,neg,F,pos
545.0,Male,46.0,Native American&more,2.0,neg,F,pos
3448.0,Male,42.0,Native American&more,0.0,pos,F,neg
1880.0,Male,25.0,African-American,2.0,pos,F,neg
6624.0,Male,25.0,African-American,3.0,neg,F,neg
558.0,Male,50.0,African-American,3.0,pos,M,pos
2494.0,Male,44.0,African-American,7.0,neg,F,neg
2133.0,Male,27.0,African-American,0.0,pos,M,neg
5062.0,Male,29.0,African-American,0.0,pos,F,neg
3219.0,Male,50.0,Native American&more,0.0,neg,F,neg
6711.0,Male,22.0,African-American,1.0,pos,F,neg
2617.0,Male,34.0,African-American,0.0,neg,F,neg
236.0,Male,28.0,Native American&more,1.0,pos,F,pos
2747.0,Male,30.0,African-American,9.0,neg,F,neg
1782.0,Male,51.0,African-American,3.0,pos,F,neg
2699.0,Male,39.0,Native American&more,2.0,pos,M,neg
5622.0,Female,42.0,Native American&more,0.0,pos,M,neg
6550.0,Female,23.0,African-American,0.0,neg,M,neg
2442.0,Female,64.0,Native American&more,1.0,pos,F,neg
5627.0,Male,45.0,African-American,1.0,pos,M,neg
6809.0,Female,24.0,African-American,1.0,neg,F,neg
3971.0,Male,33.0,Native American&more,0.0,neg,F,neg
1341.0,Male,33.0,African-American,1.0,neg,F,neg
6021.0,Male,48.0,Native American&more,6.0,pos,F,neg
3755.0,Male,24.0,African-American,0.0,pos,F,neg
6680.0,Male,21.0,African-American,1.0,pos,M,neg
2606.0,Male,25.0,Native American&more,0.0,pos,M,neg
510.0,Male,48.0,Native American&more,12.0,pos,F,neg
6989.0,Male,32.0,African-American,6.0,neg,F,neg
1453.0,Female,21.0,Native American&more,1.0,pos,F,neg
2774.0,Male,39.0,African-American,2.0,pos,M,neg
3091.0,Male,56.0,African-American,6.0,pos,F,neg
1877.0,Male,31.0,African-American,19.0,neg,F,neg
3715.0,Male,32.0,African-American,10.0,neg,F,neg
2398.0,Male,56.0,Native American&more,0.0,pos,M,neg
659.0,Male,23.0,Native American&more,2.0,neg,M,neg
6414.0,Male,55.0,African-American,12.0,pos,F,neg
3817.0,Male,23.0,African-American,2.0,neg,M,neg
1465.0,Female,56.0,Native American&more,1.0,pos,F,pos
3352.0,Male,27.0,Native American&more,18.0,neg,F,neg
667.0,Male,30.0,Native American&more,4.0,neg,M,neg
5712.0,Male,31.0,African-American,0.0,neg,M,neg
7083.0,Male,22.0,African-American,8.0,neg,F,neg
5149.0,Male,36.0,Native American&more,0.0,pos,M,neg
6285.0,Male,20.0,African-American,2.0,neg,F,neg
4608.0,Male,26.0,African-American,0.0,pos,F,neg
6437.0,Male,49.0,Native American&more,10.0,neg,F,neg
2746.0,Male,26.0,African-American,9.0,neg,M,neg
2134.0,Male,25.0,Native American&more,5.0,neg,M,neg
2514.0,Female,26.0,African-American,0.0,pos,M,neg
6000.0,Male,31.0,African-American,12.0,neg,M,neg
1763.0,Male,22.0,Native American&more,2.0,pos,F,neg
2516.0,Male,63.0,African-American,1.0,pos,F,neg
3922.0,Female,44.0,Native American&more,1.0,neg,M,neg
321.0,Female,51.0,Native American&more,0.0,pos,M,pos
1342.0,Male,59.0,African-American,1.0,pos,F,pos
4930.0,Male,33.0,African-American,0.0,pos,F,neg
5074.0,Male,24.0,Native American&more,0.0,pos,F,neg
2533.0,Male,38.0,Native American&more,2.0,neg,F,neg
1258.0,Female,39.0,African-American,22.0,neg,F,neg
1299.0,Male,47.0,African-American,7.0,neg,F,neg
5983.0,Female,51.0,Native American&more,7.0,pos,F,neg
6279.0,Male,33.0,African-American,3.0,pos,F,neg
3457.0,Male,32.0,Native American&more,0.0,pos,M,neg
2469.0,Male,26.0,African-American,20.0,neg,F,neg
577.0,Male,50.0,Native American&more,5.0,neg,F,neg
2721.0,Male,23.0,African-American,5.0,neg,F,neg
5651.0,Male,44.0,Native American&more,4.0,pos,F,neg
2230.0,Male,46.0,African-American,3.0,neg,M,neg
533.0,Male,21.0,Native American&more,0.0,neg,F,pos
866.0,Male,31.0,African-American,25.0,neg,M,neg
2277.0,Male,24.0,Native American&more,1.0,neg,F,neg
315.0,Male,44.0,Native American&more,0.0,neg,M,pos
1681.0,Female,30.0,Native American&more,2.0,neg,F,neg
3332.0,Male,55.0,Native American&more,0.0,pos,M,neg
5090.0,Male,53.0,Native American&more,8.0,neg,M,neg
1813.0,Male,42.0,African-American,7.0,pos,M,neg
2395.0,Male,55.0,African-American,1.0,pos,F,neg
5016.0,Male,21.0,African-American,4.0,pos,F,neg
3461.0,Female,32.0,African-American,11.0,pos,F,neg
3376.0,Male,29.0,Native American&more,8.0,pos,M,neg
823.0,Male,43.0,Native American&more,0.0,pos,M,pos
4034.0,Male,26.0,African-American,0.0,pos,M,neg
3248.0,Male,48.0,Native American&more,0.0,pos,M,neg
6742.0,Male,27.0,African-American,6.0,neg,F,neg
6955.0,Female,25.0,African-American,1.0,pos,F,neg
6821.0,Male,55.0,Native American&more,2.0,pos,M,neg
1288.0,Male,44.0,African-American,2.0,pos,F,neg
2830.0,Male,23.0,African-American,0.0,neg,F,neg
5661.0,Male,30.0,African-American,14.0,neg,F,neg
2655.0,Male,23.0,Native American&more,4.0,neg,F,neg
6356.0,Male,20.0,African-American,0.0,pos,F,neg
3433.0,Male,21.0,Native American&more,1.0,pos,F,neg
6703.0,Male,34.0,Native American&more,0.0,pos,F,neg
5318.0,Male,19.0,African-American,3.0,neg,F,neg
4417.0,Male,47.0,African-American,0.0,neg,F,neg
1184.0,Female,32.0,African-American,6.0,neg,F,neg
2172.0,Male,22.0,African-American,0.0,neg,F,neg
3466.0,Male,27.0,African-American,0.0,neg,F,neg
5084.0,Male,34.0,African-American,2.0,neg,F,neg
2760.0,Male,36.0,African-American,10.0,neg,F,neg
4889.0,Male,50.0,Native American&more,0.0,pos,F,neg
3897.0,Male,24.0,Native American&more,0.0,pos,M,neg
4160.0,Female,61.0,Native American&more,8.0,neg,F,neg
4312.0,Male,77.0,Native American&more,3.0,pos,F,neg
6814.0,Male,26.0,Native American&more,7.0,pos,M,neg
883.0,Male,38.0,Native American&more,25.0,neg,M,neg
3264.0,Male,42.0,African-American,9.0,neg,F,neg
5188.0,Male,67.0,African-American,8.0,pos,F,neg
272.0,Female,23.0,African-American,0.0,neg,F,pos
2308.0,Male,40.0,Native American&more,4.0,pos,M,neg
1889.0,Male,36.0,Native American&more,0.0,pos,M,neg
268.0,Female,37.0,African-American,2.0,pos,F,pos
98.0,Female,44.0,Native American&more,0.0,pos,M,pos
2210.0,Female,40.0,Native American&more,0.0,pos,F,neg
1265.0,Male,26.0,Native American&more,0.0,neg,M,neg
5374.0,Male,21.0,African-American,0.0,pos,F,neg
2156.0,Male,29.0,African-American,3.0,neg,F,neg
820.0,Male,29.0,African-American,16.0,pos,F,neg
6617.0,Male,46.0,Native American&more,0.0,neg,F,neg
392.0,Female,52.0,Native American&more,0.0,pos,M,pos
75.0,Male,40.0,African-American,2.0,pos,F,pos
6937.0,Male,36.0,African-American,11.0,neg,F,neg
3965.0,Male,49.0,African-American,13.0,pos,F,neg
4784.0,Male,57.0,Native American&more,0.0,pos,M,neg
3607.0,Female,43.0,Native American&more,0.0,pos,M,neg
22.0,Male,27.0,Native American&more,0.0,neg,M,pos
3452.0,Male,21.0,Native American&more,0.0,neg,F,neg
5032.0,Female,51.0,Native American&more,0.0,pos,F,neg
4353.0,Male,20.0,African-American,2.0,neg,F,neg
4941.0,Female,32.0,Native American&more,0.0,pos,F,neg
704.0,Female,60.0,Native American&more,9.0,neg,F,neg
1231.0,Female,42.0,African-American,0.0,neg,M,pos
6506.0,Male,34.0,Native American&more,1.0,pos,M,neg
4821.0,Male,25.0,African-American,2.0,neg,F,neg
6926.0,Female,26.0,Native American&more,1.0,pos,M,neg
7037.0,Male,22.0,African-American,1.0,neg,M,neg
2916.0,Male,26.0,African-American,6.0,neg,F,neg
4082.0,Male,38.0,Native American&more,2.0,pos,M,neg
5075.0,Male,77.0,African-American,0.0,pos,M,neg
4765.0,Female,57.0,Native American&more,0.0,pos,M,neg
4473.0,Male,62.0,African-American,22.0,neg,F,neg
2313.0,Male,53.0,Native American&more,1.0,pos,F,neg
4663.0,Female,29.0,African-American,5.0,neg,F,neg
4695.0,Male,30.0,Native American&more,2.0,pos,F,neg
3437.0,Male,55.0,Native American&more,3.0,pos,M,neg
4395.0,Male,23.0,African-American,1.0,pos,F,neg
6825.0,Male,45.0,African-American,38.0,neg,F,neg
28.0,Female,36.0,Native American&more,3.0,pos,F,pos
3373.0,Female,41.0,Native American&more,0.0,pos,F,neg
320.0,Male,20.0,African-American,0.0,neg,F,pos
1805.0,Male,26.0,African-American,9.0,neg,F,neg
220.0,Male,51.0,Native American&more,0.0,pos,M,pos
3132.0,Male,40.0,African-American,15.0,pos,F,neg
6569.0,Male,27.0,Native American&more,0.0,pos,F,neg
4382.0,Male,36.0,Native American&more,1.0,neg,F,neg
1239.0,Male,27.0,African-American,0.0,neg,M,neg
4841.0,Female,43.0,African-American,0.0,pos,F,neg
6476.0,Male,31.0,African-American,3.0,neg,F,neg
3053.0,Female,32.0,Native American&more,0.0,pos,F,neg
4960.0,Male,31.0,Native American&more,1.0,neg,F,neg
